year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,11,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",829.00,183.00,43.30,3.95,92.26,0.00,43.50,9.00,3.00,10440.00,2321.00,220.00,4169.00,0.00,3730.00
2025,11,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",469.00,62.00,24.94,3.90,15.47,0.00,17.69,4.00,0.00,3423.00,1242.00,306.00,549.00,0.00,1326.00
2025,11,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",197.00,38.00,10.49,0.20,12.21,0.00,15.10,2.00,0.00,2159.00,523.00,13.00,567.00,0.00,1056.00
2025,11,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",138.00,23.00,12.47,0.00,2.88,0.00,7.64,1.00,0.00,1523.00,944.00,0.00,114.00,0.00,465.00
2025,11,UA,United Air Lines Network,SBN,"South Bend, IN: South Bend International",4.00,1.00,0.62,0.00,0.00,0.00,0.38,0.00,0.00,81.00,50.00,0.00,0.00,0.00,31.00
2025,11,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis Obispo County Regional",29.00,3.00,1.08,1.00,0.00,0.00,0.92,0.00,2.00,909.00,45.00,734.00,0.00,0.00,130.00
2025,11,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",60.00,7.00,3.06,0.00,0.66,0.00,3.29,1.00,0.00,373.00,125.00,0.00,19.00,0.00,229.00
2025,11,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",655.00,137.00,52.64,1.89,41.62,0.00,40.84,9.00,0.00,8462.00,2880.00,188.00,1718.00,0.00,3676.00
2025,11,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",5026.00,1194.00,243.36,13.92,692.56,0.00,244.17,55.00,3.00,91655.00,17692.00,1601.00,46246.00,0.00,26116.00
2025,11,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",170.00,25.00,9.76,1.53,5.04,0.00,8.67,0.00,0.00,1192.00,529.00,95.00,214.00,0.00,354.00
2025,11,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",299.00,83.00,27.69,0.73,38.95,0.00,15.63,4.00,1.00,6290.00,2252.00,25.00,1896.00,0.00,2117.00
2025,11,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",283.00,76.00,21.63,3.76,14.93,0.00,35.68,0.00,0.00,4571.00,1078.00,215.00,619.00,0.00,2659.00
2025,11,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",363.00,57.00,17.48,1.85,15.98,0.00,21.70,4.00,1.00,3515.00,1234.00,123.00,616.00,0.00,1542.00
2025,11,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",490.00,73.00,37.13,2.07,17.52,0.00,16.28,3.00,4.00,3835.00,1704.00,81.00,852.00,0.00,1198.00
2025,11,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",30.00,6.00,3.22,0.00,0.00,0.00,2.78,0.00,0.00,190.00,99.00,0.00,0.00,0.00,91.00
2025,11,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",118.00,28.00,8.54,0.86,9.57,0.00,9.02,2.00,0.00,2353.00,661.00,46.00,545.00,0.00,1101.00
2025,11,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",219.00,47.00,20.07,1.47,7.28,0.00,18.18,0.00,2.00,2406.00,778.00,85.00,331.00,0.00,1212.00
2025,11,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",80.00,15.00,5.00,1.60,7.71,0.00,0.69,0.00,0.00,980.00,236.00,127.00,482.00,0.00,135.00
2025,11,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",89.00,28.00,5.72,0.22,7.68,0.00,14.38,4.00,0.00,1884.00,272.00,37.00,293.00,0.00,1282.00
2025,11,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",723.00,106.00,36.53,1.78,35.03,0.00,32.66,19.00,1.00,7444.00,2172.00,355.00,1873.00,0.00,3044.00
2025,11,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",87.00,15.00,8.93,0.94,1.25,0.00,3.89,0.00,0.00,794.00,433.00,72.00,72.00,0.00,217.00
2025,11,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",89.00,10.00,5.25,0.00,0.14,0.00,4.61,0.00,0.00,692.00,238.00,0.00,3.00,0.00,451.00
2025,11,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",36.00,12.00,6.60,0.22,1.55,0.00,3.63,1.00,0.00,2237.00,993.00,159.00,111.00,0.00,974.00
2025,11,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,11,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",32.00,3.00,1.78,0.00,0.59,0.00,0.64,0.00,0.00,290.00,213.00,0.00,17.00,0.00,60.00
2025,11,WN,Southwest Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",999.00,161.00,47.17,2.47,14.14,0.00,97.22,10.00,0.00,8060.00,2147.00,118.00,549.00,0.00,5246.00
2025,11,WN,Southwest Airlines,ALB,"Albany, NY: Albany International",361.00,63.00,18.02,0.00,11.33,0.00,33.65,5.00,0.00,3092.00,930.00,0.00,465.00,0.00,1697.00
2025,11,WN,Southwest Airlines,AMA,"Amarillo, TX: Rick Husband Amarillo International",159.00,30.00,11.14,1.03,7.12,0.00,10.71,2.00,1.00,1764.00,720.00,28.00,313.00,0.00,703.00
2025,11,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1532.00,294.00,92.66,2.63,60.68,3.00,135.02,33.00,5.00,18842.00,4459.00,197.00,4637.00,111.00,9438.00
2025,11,WN,Southwest Airlines,AUS,"Austin, TX: Austin - Bergstrom International",3153.00,756.00,172.05,8.92,282.13,0.88,291.02,12.00,10.00,41897.00,9758.00,527.00,14327.00,112.00,17080.00
2025,11,WN,Southwest Airlines,BDL,"Hartford, CT: Bradley International",350.00,67.00,28.86,0.00,7.04,0.00,31.11,6.00,0.00,3128.00,969.00,0.00,292.00,0.00,1867.00
2025,11,WN,Southwest Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",431.00,97.00,37.41,0.36,14.51,0.60,44.12,5.00,0.00,5158.00,1792.00,77.00,790.00,9.00,2490.00
2025,11,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4958.00,980.00,256.99,7.80,277.08,1.80,436.34,29.00,5.00,57883.00,14493.00,626.00,16575.00,78.00,26111.00
2025,11,WN,Southwest Airlines,BOI,"Boise, ID: Boise Air Terminal",476.00,99.00,30.05,0.67,14.43,0.00,51.85,0.00,3.00,7090.00,1399.00,24.00,1335.00,0.00,2699.00
2025,11,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",569.00,123.00,30.42,0.54,38.41,0.00,53.62,18.00,1.00,7984.00,2083.00,37.00,2752.00,0.00,3112.00
2025,11,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",473.00,94.00,38.05,0.00,13.72,0.63,41.61,4.00,0.00,5189.00,2175.00,0.00,537.00,10.00,2467.00
2025,11,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1499.00,327.00,84.12,5.33,57.50,0.00,179.04,21.00,8.00,18728.00,4072.00,354.00,3301.00,0.00,10812.00
2025,11,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5890.00,859.00,256.83,5.03,137.11,4.67,455.36,110.00,1.00,48114.00,13628.00,555.00,6872.00,125.00,26934.00
2025,11,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",125.00,19.00,6.98,0.00,2.02,0.00,8.00,2.00,1.00,1427.00,430.00,0.00,83.00,0.00,519.00
2025,11,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",276.00,52.00,16.55,0.73,8.93,0.00,25.80,4.00,0.00,2690.00,851.00,53.00,298.00,0.00,1488.00
2025,11,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",440.00,88.00,30.96,0.72,11.79,1.35,43.18,5.00,1.00,4830.00,1737.00,23.00,497.00,51.00,2522.00
2025,11,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",273.00,56.00,19.08,1.00,7.43,0.00,28.49,9.00,0.00,2923.00,928.00,41.00,307.00,0.00,1647.00
2025,11,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",1056.00,229.00,67.93,2.57,36.29,0.63,120.58,10.00,5.00,12549.00,3307.00,307.00,1402.00,17.00,7328.00
2025,11,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",379.00,101.00,21.95,1.42,14.83,0.00,62.81,5.00,0.00,4960.00,961.00,44.00,419.00,0.00,3536.00
2025,11,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",78.00,22.00,4.85,0.00,1.54,0.00,15.61,1.00,0.00,1129.00,150.00,0.00,54.00,0.00,925.00
2025,11,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",174.00,26.00,9.35,0.00,1.47,0.00,15.18,5.00,0.00,1260.00,357.00,0.00,59.00,0.00,844.00
2025,11,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",5644.00,1142.00,306.44,13.62,283.07,5.88,532.99,159.00,18.00,67650.00,14769.00,1739.00,17604.00,234.00,33304.00
2025,11,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1294.00,330.00,63.94,3.21,147.63,3.05,112.18,29.00,5.00,22718.00,4482.00,237.00,10324.00,228.00,7447.00
2025,11,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7042.00,1293.00,389.28,14.92,246.79,2.79,639.22,124.00,3.00,65404.00,17543.00,958.00,9281.00,221.00,37401.00
2025,11,WN,Southwest Airlines,DSM,"Des Moines, IA: Des Moines International",137.00,30.00,6.34,1.11,6.73,0.00,15.83,3.00,0.00,1236.00,176.00,44.00,204.00,0.00,812.00
2025,11,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",352.00,75.00,18.63,0.00,14.60,0.00,41.77,10.00,0.00,3823.00,923.00,0.00,482.00,0.00,2418.00
2025,11,WN,Southwest Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",172.00,34.00,8.12,0.00,2.36,0.00,23.51,0.00,0.00,2083.00,312.00,0.00,80.00,0.00,1691.00
2025,11,WN,Southwest Airlines,ELP,"El Paso, TX: El Paso International",772.00,154.00,38.11,1.79,19.14,0.00,94.97,8.00,0.00,8314.00,2098.00,119.00,704.00,0.00,5393.00
2025,11,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",141.00,17.00,5.43,0.00,3.84,0.00,7.73,0.00,0.00,617.00,202.00,0.00,161.00,0.00,254.00
2025,11,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",173.00,34.00,8.39,1.00,1.65,0.00,22.96,3.00,0.00,1506.00,229.00,26.00,64.00,0.00,1187.00
2025,11,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1038.00,224.00,66.41,1.82,44.52,0.20,111.04,22.00,0.00,11914.00,2694.00,212.00,2547.00,34.00,6427.00
2025,11,WN,Southwest Airlines,GEG,"Spokane, WA: Spokane International",268.00,55.00,21.88,0.00,6.50,0.00,26.62,0.00,0.00,2150.00,705.00,0.00,197.00,0.00,1248.00
2025,11,WN,Southwest Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",180.00,35.00,11.08,0.00,8.42,0.83,14.66,2.00,0.00,1501.00,584.00,0.00,292.00,50.00,575.00
2025,11,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",118.00,15.00,6.99,0.00,1.55,0.00,6.46,1.00,0.00,1024.00,300.00,0.00,49.00,0.00,675.00
2025,11,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",30.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,456.00,122.00,0.00,0.00,0.00,0.00
2025,11,WN,Southwest Airlines,HNL,"Honolulu, HI: Daniel K Inouye International",974.00,48.00,22.03,1.16,6.70,0.00,18.11,14.00,3.00,2474.00,1201.00,68.00,203.00,0.00,1002.00
2025,11,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4232.00,883.00,217.19,12.58,246.81,2.61,402.81,84.00,3.00,52858.00,10821.00,786.00,15216.00,114.00,25823.00
2025,11,WN,Southwest Airlines,HRL,"Harlingen/San Benito, TX: Valley International",191.00,47.00,15.78,0.00,0.96,0.00,30.26,1.00,0.00,2449.00,565.00,0.00,38.00,0.00,1846.00
2025,11,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",100.00,16.00,9.00,0.00,3.42,0.00,3.58,1.00,0.00,481.00,249.00,0.00,80.00,0.00,152.00
2025,11,WN,Southwest Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",137.00,36.00,14.84,0.00,4.78,0.00,16.38,2.00,0.00,1676.00,530.00,0.00,183.00,0.00,963.00
2025,11,WN,Southwest Airlines,IND,"Indianapolis, IN: Indianapolis International",1067.00,226.00,65.58,1.00,34.61,0.00,124.81,22.00,1.00,13945.00,4371.00,42.00,1291.00,0.00,8241.00
2025,11,WN,Southwest Airlines,ISP,"Islip, NY: Long Island MacArthur",220.00,47.00,14.93,0.00,5.72,0.00,26.35,3.00,0.00,2944.00,939.00,0.00,594.00,0.00,1411.00
2025,11,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",147.00,11.00,5.04,0.00,1.01,0.00,4.95,1.00,0.00,343.00,182.00,0.00,19.00,0.00,142.00
2025,11,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",118.00,22.00,6.69,0.00,1.31,0.00,14.00,0.00,0.00,1404.00,291.00,0.00,59.00,0.00,1054.00
2025,11,WN,Southwest Airlines,JAX,"Jacksonville, FL: Jacksonville International",414.00,73.00,23.38,0.00,9.40,0.60,39.63,2.00,0.00,4412.00,1663.00,0.00,439.00,54.00,2256.00
2025,11,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",233.00,11.00,5.16,0.29,2.53,0.00,3.01,6.00,0.00,439.00,244.00,13.00,53.00,0.00,129.00
2025,11,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7124.00,1354.00,318.24,26.39,373.25,4.11,632.00,129.00,3.00,77433.00,16247.00,2041.00,21180.00,493.00,37472.00
2025,11,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2112.00,481.00,159.34,1.73,78.50,1.26,240.17,45.00,1.00,24716.00,7570.00,160.00,3267.00,90.00,13629.00
